year,absorption,absorption_delta,msa,occ,occupancy_delta,pop,demolished_pct,rent_growth,real_rentpsf,real_rent_growth,starts_pct,inventory,RDI,real_rent_growth_next_year,real_relative_rent_growth,RDI_growth,supply_growth,real_relative_rg_next_year,supply_5yr_fwd,rrg_5yr_fwd,rrrg_5yr_fwd,RDI_growth_5yr,pop_growth,sales_volume_growth,demand,predicted_demand,exog_shock,pct_international_mig_
2017,0.006898,0.00016299999999999995,Albany - NY,0.934078991413116,-0.013361096382142001,897462.0,0.0007984277115833436,0.0101616103202105,0.8490946591145818,-0.010838389679789501,0.02266306350571183,50882,2.5910774689404947,-0.0026423109471798018,-0.013627963140606799,0.0019400749665248458,0.041682021045735575,-0.011777333915233598,0.09894331762417416,0.023489558935165404,-0.0333032514899969,0.016787091216422335,0.4243036545503953,0.0007165376898824878,true,-0.016141647058585167,0,0.19
2018,0.002546,-0.004352,Albany - NY,0.93087363243103,-0.0032053589820859596,898994.0625,0.00031445304822923627,0.0213576890528202,0.8424611070902492,-0.0026423109471798018,0.023996698242993594,51846,2.6418210041366263,0.0143421470820904,-0.011777333915233598,0.019583951388717418,0.018945796155811486,-0.003459047526121105,0.0970705183317787,0.016589405804872503,-0.011509453877806705,0.024798753040657692,0.1707105704753964,0.001100585668802327,true,-0.0761404826942719,0,0.15
2019,0.001372,-0.0011740000000000001,Albany - NY,0.947771787643433,0.0168981552124029,898669.375,0.0005400609497357559,0.0323421470820904,0.8601462349822323,0.0143421470820904,0.0281024572773213,52470,2.6329648803134327,0.0250899774134159,-0.003459047526121105,-0.0033522800406713942,0.01203564402268256,0.006240786984562902,,,,0.012051358121491563,-0.03611675688903748,0.001099409790533503,false,-0.0009282708901991923,0,0.11
2020,0.010276,0.008904,Albany - NY,0.956337928771973,0.008566141128540039,901194.375,0.0,0.0370899774134159,0.8757028383457869,0.0250899774134159,0.009014675052410902,54299,2.573961810361635,-7.522970437996712e-6,0.006240786984562902,-0.022409364588552354,0.03485801410329712,-0.0435971356928349,,,,-0.01151747515138809,0.28097096332007077,0.0009719839908519154,false,0.06695958236654209,0,0.0
2021,0.002633,-0.0076430000000000005,Albany - NY,0.971006572246552,0.014668643474578968,905020.8125,0.0005340798173078694,0.046992477029562,0.8794420043502972,-7.522970437996712e-6,0.028398313044439124,55051,2.5095544802897933,-0.013292731642723099,-0.0435971356928349,-0.025022644008378843,0.013830825613731376,0.018810775130987202,,,,-0.029260262282360325,0.4245962476186138,0.0009760769074936924,false,0.07778864315509079,0,0.09
2022,0.001336,-0.001297,Albany - NY,0.952407956123352,-0.018598616123199907,904804.0,0.0,0.0667072683572769,0.8712420789018095,-0.013292731642723099,0.020762565620969647,56112,2.5717307347884377,-0.009542464077472702,0.0192894786596298,0.024775813789651033,0.019273037728651615,0.0100164636969566,,,,-0.006424523459234138,-0.02395663138410331,0.0010354035349039981,true,-0.09694745496343685,0,0.33
2023,0.001156,-0.00018000000000000004,Albany - NY,0.953892529010773,0.0014845728874209874,908593.3125,0.0,0.0314575359225273,0.864278618890119,-0.009542464077472702,0.013686911890504704,57070,2.5691705612240305,,0.0100164636969566,-0.0009955060729239984,0.017072996863416026,,,,,-0.027003980920875553,0.4187992648131633,0.0005524664955802681,false,,0,0.51
2005,0.003992,,Albuquerque - NM,0.941271841526031,,814934.0625,,0.0180997289717197,0.7500819154712893,-0.015900271028280302,,47091,2.708361383095279,0.004633837968110996,0.0032312534749507488,,,-0.0017292015254498014,0.04388362209665368,-0.04119150570034984,0.018904825439676608,,,,,,0,0.26
2006,0.000715,-0.003277,Albuquerque - NM,0.946563065052032,0.0052912235260009766,835802.1875,0.0,0.036633837968111,0.7516016374635232,0.004633837968110996,0.009938204752500478,47518,2.648314240511914,0.008249829620122901,-0.0017292015254498014,-0.02217102302453433,0.009067550062644666,0.009171585552394402,0.039349421630479914,-0.06215246623754503,0.02559067890979351,,2.560713309243967,0.00004247096048077127,false,0.0883415456198073,0,0.27
2007,0.0,-0.000715,Albuquerque - NM,0.936704754829407,-0.009858310222625066,853070.9375,0.0,0.0372498296201229,0.7544992355916998,0.008249829620122901,0.017530199082452964,47788,2.6735092101517974,-0.0221255657374859,0.009171585552394402,0.009513587645480204,0.005682057325645019,0.007385238539427505,0.03502325534785914,-0.07868218130618333,0.01349181518889961,,2.0661288350600326,0.00033671450818637146,true,-0.02337701370425707,0,0.22
2008,0.000226,0.000226,Albuquerque - NM,0.930286824703217,-0.0064179301261899635,866686.0,0.0,0.0158744342625141,0.742343363022211,-0.0221255657374859,0.007784381016154683,48579,2.6552914753978323,-0.0228614292144775,0.007385238539427505,-0.006814165698322311,0.016552272537038587,0.00370527245104315,0.03811488653144059,-0.06736235778778789,-0.010825936915352953,,1.5960059007402272,0.00031388633129655983,false,0.025680105588047158,0,0.21
2009,0.001262,0.001036,Albuquerque - NM,0.926387965679169,-0.0038988590240479626,879749.5,0.0,-0.0268614292144775,0.7220332659917339,-0.0228614292144775,0.0013586117458160934,49119,2.760064136940342,-0.009088178336620331,0.00370527245104315,0.03945806421376473,0.011115914283949854,0.00037193042226135384,0.03322258630413752,-0.0418153753504157,-0.013853679643943904,,1.5072932988418053,0.00010292513225879495,true,-0.1346445829223278,0,0.18
2010,0.00128,0.000018000000000000004,Albuquerque - NM,0.935163140296936,0.008775174617767001,891441.0,0.0,0.00691182166337967,0.7183041973925047,-0.009088178336620331,0.004275331338178709,49191,2.7592837906873577,-0.0163271225690842,0.00037193042226135384,-0.00028272757960231214,0.0014658278873755574,0.004956651944667101,0.05665482211956102,-0.016810115464031664,-0.028571980539709253,0.019703735556785982,1.328957845386669,0.00010179360328996926,false,-0.001925777339068093,0,0.03
2011,-0.00087,-0.00215,Albuquerque - NM,0.928953588008881,-0.006209552288055087,898098.8125,0.0009757882539488931,0.0156728774309158,0.7034357862474018,-0.0163271225690842,0.017828464556524568,49414,2.727401431090755,-0.008279885448515401,0.004956651944667101,-0.011554577932217895,0.0045333495964708995,-0.0028416793793440004,0.058310090846781765,0.014634246580302735,-0.031564950011670555,0.03032018064910242,0.7468595790411259,0.00016263137565814884,false,0.029185561033616407,0,0.21
2012,0.001899,0.002769,Albuquerque - NM,0.932249784469604,0.0032961964607231,901305.3125,0.0,0.0127201145514846,0.7034720476931592,-0.008279885448515401,0.01392317966568179,49481,2.6711604218052694,-0.01080574221909046,-0.0029272781684994992,-0.02062073028354815,0.0013558910430242442,-0.016932513564825058,0.05531150502026851,0.026788992449641235,-0.027552384883165255,0.0001858627200740648,0.3570319830480839,0.0002226089772129356,false,0.05534722607654757,0,0.18
2013,-0.001248,-0.003147,Albuquerque - NM,0.926232874393463,-0.006016910076141024,902727.8125,0.0,0.00419425778090954,0.6930759090572998,-0.01080574221909046,0.013722438915947535,50453,2.7008018054280027,0.0026855532228946995,-0.016932513564825058,0.011096818963310575,0.019643903720620037,0.0006775297224521984,0.042631842599129985,0.048316049575805695,-0.009033579379319992,0.01809684738170695,0.1578266521090832,0.0005456639922394455,true,-0.05230481720762072,0,0.25
2014,-0.002087,-0.0008389999999999999,Albuquerque - NM,0.931448221206665,0.005215346813202015,902268.375,0.0,0.0186855532228947,0.6962265098290514,0.0026855532228946995,0.009672368342814104,50767,2.665064932664839,0.0159170815497637,0.0006775297224521984,-0.013231949375678323,0.00622361405664678,-0.014346370473503997,0.041196281211062565,0.0853933762311935,0.012250576168298808,-0.0345931662077361,-0.0508943552683605,0.00021802469625195728,false,0.024765707926263272,0,0.08
2015,0.011358,0.013445,Albuquerque - NM,0.932698965072632,0.001250743865966908,903531.125,0.0,0.0169170815497637,0.7025565442931326,0.0159170815497637,0.005219926330096322,52031,2.599833256945934,0.0151172394752502,-0.014346370473503997,-0.024476580258657527,0.024898063702799064,0.0019636824727057994,0.023899904250694902,0.1224717325419187,0.060743194073438714,-0.05878701888679132,0.13995281614520572,0.00029546752811865975,false,0.06620544789224708,0,0.16
2016,-0.001566,-0.012924,Albuquerque - NM,0.933072865009308,0.0003738999366760254,906161.1875,0.0005189214122350137,0.0281172394752502,0.7143467330917341,0.0151172394752502,0.002652264995867848,52353,2.663399117188057,0.0038748604208230994,0.0019636824727057994,0.02444997580990821,0.006188618323691645,0.0010852869600058018,0.02247810585756533,0.1982960174530745,0.10613142326474201,-0.022782465144665212,0.29108709453700143,0.0003075089850281563,true,-0.09800690539604096,0,0.12
2017,-0.00463,-0.003064,Albuquerque - NM,0.928782522678375,-0.00429034233093295,908417.75,0.0038393215288522148,0.0248748604208231,0.7200322709291654,0.0038748604208230994,0.00848088934731534,52267,2.605246506875977,0.010721314907074002,0.0010852869600058018,-0.021833982724104865,-0.0016426947834890073,0.0015862919390202054,0.02460642794077977,0.19083401361107832,0.134041203185916,-0.023995717585221926,0.24902440439162898,0.00030561763413748975,false,0.05876056783574633,0,0.1
2018,0.001881,0.006510999999999999,Albuquerque - NM,0.93799877166748,0.009216248989105003,910651.8125,0.0,0.034721314907074,0.7296907226765939,0.010721314907074002,0.003443855587655691,52631,2.53107206912781,0.0397628798782825,0.0015862919390202054,-0.028471178275222563,0.0069642412994815085,0.021961685270071,0.042695859748737824,0.1534669667929411,0.12536810711026192,-0.06356371482375506,0.24592897926092316,0.0005548434002334169,false,0.0834587648021991,0,0.09
2019,-0.000813,-0.002694,Albuquerque - NM,0.942301511764526,0.0043027400970460095,914078.6875,0.0,0.0577628798782825,0.7558860852874162,0.0397628798782825,0.010830119131310444,52883,2.5530545224918773,0.05299543786048891,0.021961685270071,0.00868503652353215,0.004788052668579354,0.03414624743163591,,,,-0.04164672892454459,0.37631012786238927,0.0004370048070528776,true,-0.042150022515939856,0,0.16
2020,-0.002195,-0.001382,Albuquerque - NM,0.948070347309113,0.005768835544586959,918201.8125,0.0004916513813512849,0.0649954378604889,0.798434940844688,0.05299543786048891,0.0020422441994591835,53285,2.5179331778295477,0.090941524386406,0.03414624743163591,-0.013756597970359745,0.007601686742431405,0.047351911664009094,,,,-0.03092674663624681,0.4510689349159547,0.0003592837017567082,false,0.0344560111316716,0,0.01
2021,0.000298,0.002493,Albuquerque - NM,0.951905846595764,0.003835499286651056,919607.3125,0.0,0.137941524386406,0.8671421161775658,0.090941524386406,0.021037815520315285,53539,2.6148649569530042,-0.0035871434211730974,0.047351911664009094,0.03849656534849407,0.004766819930562072,0.028516363352537204,,,,-0.01688015709766095,0.15307092415481893,0.00030027212161020924,true,-0.14765660021063287,0,0.11
2022,-0.004704,-0.0050019999999999995,Albuquerque - NM,0.937722146511078,-0.014183700084686057,920852.625,0.0,0.0764128565788269,0.8598532935566878,-0.0035871434211730974,0.023702347821214442,53565,2.6069571563255933,-0.026645731911063203,0.028995066881179803,-0.0030241717096647163,0.0004856272997254338,-0.007086804136633901,,,,0.0019296539167791998,0.13541785532507067,0.00022413567679635405,false,-0.0074055337393289285,0,0.31
2023,0.000892,0.005596,Albuquerque - NM,0.915763795375824,-0.021958351135254017,923984.9375,0.0,0.0143542680889368,0.8423981475258122,-0.026645731911063203,0.01321758611033324,54907,2.6603171539316444,,-0.007086804136633901,0.02046830630744232,0.02505367310743956,,,,,0.050869138499444085,0.34015350719123205,0.00011201344161299356,true,,0,0.4
2005,0.003045,,Amarillo - TX,0.906732141971588,,240936.59375,,0.018725797533989,0.6477980179070225,-0.015274202466011001,,12151,2.843633740078132,0.005033025175333002,0.00385732203722005,,,-0.0013300143182277957,0.10014414904897774,-0.0527414050549269,0.007354926085099538,,,,,,,
2006,0.012987,0.009942,Amarillo - TX,0.906818568706512,0.00008642673492398334,243130.296875,0.0,0.037033025175333,0.6524893336221795,0.005033025175333002,0.05711464077030697,12474,2.86706076412745,0.0105578034222126,-0.0013300143182277957,0.008238411198720083,0.026582174306641428,0.0114795593544841,0.0735619747423363,-0.0777332302778959,0.010009914869442636,,0.9104898059927757,0.0,true,,,
2007,0.00056,-0.012427,Amarillo - TX,0.914614796638489,0.0077962279319769845,245068.890625,0.0,0.0395578034222126,0.6581801842395679,0.0105578034222126,0.017476350809684144,12500,2.818953226967486,-0.029667738184332847,0.0114795593544841,-0.016779392247936824,0.002084335417668751,-0.00015693390741944313,0.07707716149877537,-0.09260222303867341,-0.0004282265435904646,,0.7973476670398938,0.0,false,,,
2008,-0.000896,-0.0014559999999999998,Amarillo - TX,0.906619906425476,-0.007994890213013028,247197.296875,0.0,0.00833226181566715,0.6340849559148053,-0.029667738184332847,0.00064,13386,2.9304887653384117,-0.0253155536055565,-0.00015693390741944313,0.03956629620666353,0.07088,0.0012511480599641522,0.026540171373302064,-0.06344826325774196,-0.006911842385307022,,0.8684930366199994,0.00016,true,,,
2009,-0.001045,-0.00014899999999999994,Amarillo - TX,0.900472581386566,-0.006147325038909912,250232.5,0.0,-0.0293155536055565,0.6211038847240722,-0.0253155536055565,0.0,13394,2.8744632928455274,-0.01334894186258316,0.0012511480599641522,-0.019118132495694645,0.0005976393246675631,-0.0038888331037014758,0.0427510891322407,-0.03752763420343406,-0.009565938496962275,,1.2278464058346206,0.00022411474675033618,false,,,
2010,0.000074,0.001119,Amarillo - TX,0.904076457023621,0.0036038756370549985,253668.703125,0.0,0.00265105813741684,0.6113227211851104,-0.01334894186258316,0.0,13394,2.888864416961747,-0.019958800047635998,-0.0038888331037014758,0.005010021923766943,0.0,0.0013249744661153022,0.10851608126047885,-0.021274681007489627,-0.03303654608316722,0.016917204585519083,1.373204170121789,0.0,true,,,
2011,0.000373,0.000299,Amarillo - TX,0.903912842273712,-0.00016361474990900238,256914.609375,0.0,0.012041199952364,0.5997715651162058,-0.019958800047635998,0.00559952217410781,13394,2.9299455131828744,-0.004311189338564902,0.0013249744661153022,0.01422049992374967,0.0,0.0011270167306064987,0.12355670437200775,-0.0022653314601631287,-0.04846452805213643,0.02289929331054867,1.2795848325051429,0.0,true,,,
2012,0.001262,0.000889,Amarillo - TX,0.90451043844223,0.0005975961685179554,258919.59375,0.0,0.0166888106614351,0.601939999572497,-0.004311189338564902,0.03613558309690906,13469,2.7803238313670495,-0.0005137784034014003,0.0010414179414509998,-0.05106637005453629,0.00559952217410781,-0.0066405497491360006,0.1159065107683835,-0.020016122152097627,-0.07435749948490412,-0.011387684496050793,0.7804088603125869,0.00007466029565477079,false,,,
2013,0.002182,0.0009199999999999998,Amarillo - TX,0.900374174118042,-0.00413626432418801,260501.0,0.0,0.0144862215965986,0.6001894470186926,-0.0005137784034014003,0.02516890637760784,13743,2.8941407980730722,0.0006050754487514007,-0.0066405497491360006,0.040936586386795225,0.02034300987452669,-0.0014029480516911004,0.09556350089385682,-0.01977651745546613,-0.07712614641059182,-0.010017394315919095,0.6107711769109736,0.00007424456158586383,true,,,
2014,0.008802,0.006620000000000001,Amarillo - TX,0.895981431007385,-0.00439274311065696,262482.3125,0.014189041693953285,0.0166050754487514,0.5977702357118119,0.0006050754487514007,0.058284217419777344,13974,2.9417284301849422,0.00290401133336127,-0.0014029480516911004,0.01644274948321588,0.0168085570836062,-0.027359440689906426,0.07875494381025061,-0.004701504086144226,-0.07784430414903892,0.02554348766299143,0.7605776945194043,0.00029105726551699045,true,,,
2015,0.034445,0.025643000000000003,Amarillo - TX,0.868215262889862,-0.027766168117523082,263689.3125,0.0,0.00390401133336127,0.604198628092094,0.00290401133336127,0.0210390725633319,14893,2.9459210826842614,-0.0009494505003094997,-0.027359440689906426,0.0014252343813584553,0.06576499212823815,-0.0141030075028539,0.017961448433967915,-0.0008085033735259969,-0.06253704184200601,0.02195870012058294,0.4598405083009238,0.00021468441391155003,true,,,
2016,-0.001521,-0.035966000000000005,Amarillo - TX,0.856648981571198,-0.011566281318663996,265262.21875,0.0,0.0120505494996905,0.6033802502813677,-0.0009494505003094997,0.0008728933055798026,15117,3.084750868329857,-0.0220619800304994,-0.0141030075028539,0.04712610478998194,0.015040623111528905,-0.024851553491316698,0.003844247260305905,0.0480580656761304,-0.04410652851220211,0.054864304986815216,0.5964998107384378,0.00006714563889075404,true,,,
2017,-0.005302,-0.0037810000000000005,Amarillo - TX,0.850566446781158,-0.006082534790039951,266460.6875,0.002910630416087848,-0.0010619800304994,0.5841771254708323,-0.0220619800304994,0.0,15086,2.9934301435255875,-0.0002741737067699021,-0.024851553491316698,-0.02960392222977551,-0.0020506714295164385,-0.009409196674823699,0.005894918689822344,0.0558242871016264,-0.0009685233235359123,0.076326752811576,0.45180529501998024,0.0,false,,,
2018,-0.003712,0.0015900000000000003,Amarillo - TX,0.861550748348236,0.01098430156707797,266793.21875,0.0,0.0237258262932301,0.583752578141275,-0.0002741737067699021,0.0,15086,2.9341157058037517,0.015680088818073302,-0.009409196674823699,-0.0198148728642041,0.0,-0.002121105790138203,0.022764770419641124,0.0403476719260215,0.012248812243342285,0.015575293560576672,0.12479561361184999,0.0,false,,,
2019,-0.014052,-0.01034,Amarillo - TX,0.84440815448761,-0.017142593860626,267779.5,0.0,0.0336800888180733,0.5929796013892662,0.015680088818073302,0.00039771974015643646,15086,3.080782819964182,0.0067970120459795,-0.002121105790138203,0.04998682017560495,0.0,-0.0120521783828735,,,,0.049119364252965744,0.36968002958284174,0.0004640063635158425,true,,,
2020,0.00488,0.018932,Amarillo - TX,0.88618129491806,0.041773140430449995,269244.28125,0.0,0.0187970120459795,0.5988262056335161,0.0067970120459795,0.0011268725971099033,15161,2.7156371332677134,0.047917118549346896,-0.0120521783828735,-0.11852367013028003,0.004971496751955455,0.00432750582694999,,,,-0.07082954025867275,0.5470102266977195,0.00013257324671881213,false,,,
2021,0.001647,-0.0032329999999999998,Amarillo - TX,0.906647324562073,0.020466029644013006,270021.3125,0.0,0.0949171185493469,0.6272942968093029,0.047917118549346896,0.01609392520282303,15175,2.802732643326237,-0.0142957586050034,0.00432750582694999,0.03207185120263912,0.0009234219378668954,0.0178077481687069,,,,-0.08588379384601558,0.2885971231747275,0.00019787612954290615,true,,,
2022,-0.011861,-0.013508,Amarillo - TX,0.88434898853302,-0.022298336029052956,271259.40625,0.0,0.0657042413949966,0.6206888013091323,-0.0142957586050034,0.0063261943986820425,15175,2.94887764869342,-0.015750788882374803,0.0182864516973495,0.05214375538643615,0.0,0.003808138892054499,,,,-0.004136116229803914,0.4585170476126832,0.00013179571663920922,true,,,
2023,-0.004406,0.007455,Amarillo - TX,0.876466155052185,-0.007882833480835072,273339.5,0.0,0.0252492111176252,0.6126531982005907,-0.015750788882374803,0.0,15431,2.887243970058141,,0.003808138892054499,-0.020900724267955695,0.01686985172981878,,,,,-0.005221967633555508,0.766828247084983,0.0,false,,,
2005,0.003254,,Anchorage - AK,0.948601543903351,,352838.5,,0.043086476624012,1.082504582555156,0.009086476624011998,,12290,2.9157887879175752,0.029211522668600103,0.02821800112724305,,,0.022848483175039305,0.03243911886985286,-0.04958630256727336,0.010510028572753082,,,,,,,
2006,0.001271,-0.001983,Anchorage - AK,0.953004598617554,0.004403054714202992,359066.8125,0.0,0.0612115226686001,1.1150134182151168,0.029211522668600103,0.0023596419853539464,12584,2.7936028069075376,0.019733148723840698,0.022848483175039305,-0.04190494919122779,0.02392188771358828,0.0206549046561122,0.008517231156264581,-0.09976905487850307,-0.012025909731164526,,1.7652020683683878,0.0,false,,,
2007,0.000078,-0.001193,Anchorage - AK,0.953528583049774,0.0005239844322199039,361551.40625,0.0,0.0487331487238407,1.1317488533875497,0.019733148723840698,0.0006357279084551812,12706,2.890306378246622,-0.02940999093651772,0.0206549046561122,0.03461607752539924,0.009694850603941513,0.00010081334039568207,0.0009498724757333594,-0.11787078936770556,-0.025696792872622626,,0.6919586170331504,0.00039732994278448826,true,,,
2008,-0.002831,-0.002909,Anchorage - AK,0.94625997543335,-0.007268607616423894,367880.875,0.0,0.00859000906348228,1.105782301168502,-0.02940999093651772,0.0006296237997796317,12714,2.709971230272655,-0.06061320072412489,0.00010081334039568207,-0.06239309068797248,0.0006296237997796317,-0.03404649905860424,-0.0018813553498364909,-0.08349857518449424,-0.026962154312059308,,1.7506414414616867,0.0003935148748622698,false,,,
2009,0.000394,0.003225,Anchorage - AK,0.939424812793732,-0.006835162639618031,376824.40625,0.003146138115463269,-0.0646132007241249,1.03258520835377,-0.06061320072412489,0.0007078810759792355,12682,2.8349381978370514,-0.00850778229907155,-0.03404649905860424,0.04611376171392902,-0.002516910492370615,0.0009523264598101343,0.005678896356088104,-0.026672490779310457,0.0012892049271613307,,2.431094372600917,0.0005505741702060721,true,,,
2010,0.00126,0.000866,Anchorage - AK,0.944023728370667,0.0045989155769349255,384787.90625,0.0,0.00749221770092845,1.02396555798506,-0.00850778229907155,0.0,12691,2.8361944349151966,-0.020971229642629603,0.0009523264598101343,0.0004431267951815394,0.0007096672449140514,0.000312544871121697,0.009673635571892259,-0.015908390553668134,-0.027670255629345733,-0.023125073844690466,2.113318529245345,0.0008673710771171739,true,,,
2011,-0.001339,-0.0025989999999999997,Anchorage - AK,0.942562401294708,-0.001461327075958918,389558.5,0.0,0.0110287703573704,1.007023862417333,-0.020971229642629603,0.002127491923410291,12691,2.8654588322428443,0.001631414234638199,0.000312544871121697,0.01031819150597926,0.0,0.007069620303809599,0.013731697067131841,-0.06981401670165363,-0.11601321329362693,0.02909806685251658,1.2397982557436515,0.0003151839886533764,true,,,
2012,0.000943,0.002282,Anchorage - AK,0.941519558429718,-0.0010428428649900123,394062.28125,0.0,0.0226314142346382,1.0080681920551455,0.001631414234638199,0.000787959971633441,12718,2.9127400991336603,0.004962223246693601,0.0069840215146541006,0.016500417440584256,0.002127491923410291,-0.001164548099040999,0.014169104879459153,-0.08536446758918467,-0.13970584492199117,0.010982406767701597,1.1561244973476326,0.00023638799149003231,true,,,
2013,0.000551,-0.0003920000000000001,Anchorage - AK,0.945811569690704,0.004292011260985995,398276.625,0.002987891177858154,0.0199622232466936,1.0146059699601708,0.004962223246693601,0.005032237773234785,12690,2.791984657476488,-0.003787116318941101,-0.001164548099040999,-0.04145767818182218,-0.0022016040257902187,-0.005795139819383602,0.023425519355671887,-0.09630770753137767,-0.15365733648650337,0.0319178192738519,1.0694613391141417,0.0005504010064475547,false,,,
2014,-0.000313,-0.000864,Anchorage - AK,0.944020509719849,-0.0017910599708550468,399384.1875,0.0,0.0122128836810589,1.0056605141975188,-0.003787116318941101,0.004728132387706856,12754,2.8131700880716375,0.00225631792657077,-0.005795139819383602,0.0075879466380369,0.00504334121355398,-0.028007134096696928,0.02223129284573607,-0.08591276891343297,-0.15905556897632767,-0.0066079958020402235,0.278088753011807,0.0005516154452324665,true,,,
2015,0.001716,0.002029,Anchorage - AK,0.94608199596405,0.002061486244200994,400652.71875,0.0,0.00325631792657077,1.011681423782111,0.00225631792657077,0.0,12814,2.747514682687646,-0.07487685579061511,-0.028007134096696928,-0.023338583636440032,0.004704406460718206,-0.08803041279315951,0.012618910924895168,-0.06474660151824355,-0.12647513998672355,-0.030389706233661794,0.3176218011886167,0.0004704406460718206,false,,,
2016,-0.005829,-0.007545,Anchorage - AK,0.918907821178436,-0.027174174785614014,402706.09375,0.0,-0.0618768557906151,0.9362796987124671,-0.07487685579061511,0.01287654128297175,12866,2.9245737017788023,-0.013919036652892831,-0.08803041279315951,0.06444333863139001,0.004058061495239582,-0.01670861011371013,0.011643463486375684,0.06250751388445495,-0.029657080303877537,0.023735440891748956,0.512507441957788,0.00046823786483533636,true,,,
2017,-0.004186,0.0016430000000000004,Anchorage - AK,0.915570914745331,-0.0033369064331049136,401472.8125,0.0,0.00708096334710717,0.9238149891166652,-0.013919036652892831,0.000854966578579201,12899,3.037789022257985,-0.0059810166954994,-0.01670861011371013,0.03871173443511513,0.002564899735737603,-0.015116039663553196,0.007465164856968751,0.08031855323910708,0.02352574281394479,0.04594675788627983,-0.3062484698246548,0.000466345406497746,true,,,
2018,0.000384,0.004569999999999999,Anchorage - AK,0.914111375808716,-0.0014595389366149902,399076.375,0.0,0.0180189833045006,0.9154301793579085,-0.0059810166954994,0.003876269478254128,12990,2.935638930197157,0.0066078222990036024,-0.015116039663553196,-0.03362646033426633,0.007054810450422513,-0.011193372309207902,0.0012568338217059144,0.10105752465128888,0.07295866496860968,0.05377797573383568,-0.5969115281000525,0.00038762694782541285,false,,,
2019,0.009355,0.008971,Anchorage - AK,0.929415881633759,0.015304505825042947,398190.71875,0.0,0.0246078222990036,0.9187925691855663,0.0066078222990036024,0.0,13040,2.712498572046683,0.023422485321760198,-0.011193372309207902,-0.07601083220935757,0.003849114703618168,0.004573294892907198,,,,-0.029820803113558794,-0.22192650466968944,0.0008468052347959969,false,,,
2020,0.005779,-0.003576,Anchorage - AK,0.953203558921814,0.023787677288054976,398788.6875,0.0049079754601227,0.0354224853217602,0.9465317443884608,0.023422485321760198,0.003067484662576687,12976,2.736318024832591,0.05237725961208339,0.004573294892907198,0.00878136970517748,-0.0049079754601227,0.008787646889686487,,,,0.0022991502280587175,0.15017144344227074,0.0003834355828220859,true,,,
2021,0.000845,-0.004934,Anchorage - AK,0.971422612667084,0.018219053745269997,400110.40625,0.0,0.0993772596120834,0.9962909419912459,0.05237725961208339,0.0,13016,2.8090467565794954,0.003892002701759295,0.008787646889686487,0.02657904932353545,0.0030826140567200987,0.035995509475469596,,,,-0.035565139079795846,0.3314333609325315,0.0008477188655980271,true,,,
2022,-0.00731,-0.008154999999999999,Anchorage - AK,0.94760924577713,-0.023813366889953946,401503.125,0.00161339889366933,0.0838920027017593,0.9965187176981481,0.003892002701759295,0.004532882606023356,12995,2.7460089435038184,0.014757954716682398,0.036474213004112195,-0.022440998152852592,-0.00161339889366933,0.0343168824911117,,,,-0.09671787166776356,0.3480836109845509,0.0010755992624462201,false,,,
2023,-0.010994,-0.0036840000000000006,Anchorage - AK,0.925593674182892,-0.02201557159423806,404137.375,0.0,0.0557579547166824,1.01197180059919,0.014757954716682398,0.004694113120430935,13006,2.802035992941384,,0.0343168824911117,0.020403083380375567,0.0008464794151596768,,,,,-0.04268832795312168,0.6560970104529051,0.00030781069642170063,true,,,
2005,0.003668,,Ann Arbor - MI,0.933535575866699,,342662.28125,,0.00821232795715332,0.8949841036873338,-0.025787672042846682,,28076,2.729382824144867,-0.014237728312611601,-0.006656147539615631,,,-0.0206007678061724,0.0029536362309783492,-0.07538709739595659,-0.015290766255930148,,,,,,0,0.47
2006,0.00356,-0.00010800000000000002,Ann Arbor - MI,0.945382416248322,0.01184684038162298,344321.59375,0.0,0.0177622716873884,0.8754920172652029,-0.014237728312611601,0.0,28086,2.610991131007407,-0.005507760584354402,-0.0206007678061724,-0.04337672681535727,0.0003561760934606069,-0.004586004652082901,-0.002800458822672606,-0.0736867147162557,0.01405643043108285,,0.48424136264633155,0.0003205584841145462,false,0.13525308710387537,0,0.46
2007,0.000782,-0.0027779999999999997,Ann Arbor - MI,0.949046313762665,0.0036638975143430397,344379.0,0.0,0.0234922394156456,0.8748980497818648,-0.005507760584354402,0.0,28109,2.687925253852183,-0.025840917892754098,-0.004586004652082901,0.029465486087305263,0.0008189133376059247,0.0036698863841593057,-0.005511756207123962,-0.041836381770670394,0.05033761472441255,,0.016672277034612826,0.0004272591326639607,true,-0.1176598641389037,0,0.42
2008,-0.002419,-0.0032010000000000003,Ann Arbor - MI,0.945399880409241,-0.0036464333534240723,342090.78125,0.00021345476537763705,0.0121590821072459,0.850601770129617,-0.025840917892754098,0.0004269095307552741,28103,2.7687446324770586,-0.0200634307265282,0.0036698863841593057,0.03006756921869373,-0.00021345476537763705,0.006503270938992452,-0.005298301441746325,-0.004551917240023594,0.05198450363241134,,-0.6644478176660029,0.00039133373652566793,true,-0.12907550921736238,0,0.4
