,msa,year,quantity,price,pers_disinflation,rentpsf,implied_demand,supply_growth,rent_growth_next_year,relative_rg_next_year,hist_supply_growth_mean,hist_implied_demand_mean,group_P,group_Q,group
29,Albuquerque - NM,2012,0.012109238110414403,0.7447845902378082,8,0.6962197585416833,0.00249378839105898,0.0013576219326862677,-0.011259462,-0.0193140015,0.008136132253512469,0.010658133599260457,underPriced,underSupplied,underPriced-underSupplied
30,Albuquerque - NM,2013,0.007588757179225599,0.732448935058915,8,0.6859307965927915,-0.017561262265616277,0.019668946537698816,0.001860403,-0.00043908050000000115,0.00813349678416384,0.008955004944462556,underPriced,overSupplied,underPriced-overSupplied
31,Albuquerque - NM,2014,0.007657251791548041,0.7250025863780016,8,0.6891939188206773,-0.006645498016196989,0.006231395118078984,0.015494034,-0.0176942865,0.007632420219962503,0.007670195229558798,underPriced,underSupplied,underPriced-underSupplied
32,Albuquerque - NM,2015,0.005057507430324735,0.7185013300174782,7,0.6955309788502013,-0.023132352662492948,0.02492899968444304,0.012132231000000002,0.0004538115000000016,0.008122823000091282,0.004852037007235197,underPriced,overSupplied,underPriced-overSupplied
33,Albuquerque - NM,2016,0.003971035912790896,0.7174400188036086,6,0.7074113279160863,-0.003534781214452348,0.006196120689655173,0.0025914479999999997,0.0029043095000000005,0.009580893693985116,0.0009936728944349997,underPriced,overSupplied,underPriced-overSupplied
34,Albuquerque - NM,2017,0.001532561176212178,0.7135369665036415,6,0.7064467563833321,0.002813461703023491,-0.000592847580799388,0.008483919999999999,0.0015418199999999993,0.009665112682853291,-0.001381872198617275,underPriced,underSupplied,underPriced-underSupplied
35,Albuquerque - NM,2018,-0.0011800540436587865,0.7062240912495855,6,0.7164236186279285,-0.008407822127478875,0.010601044796111675,0.03998067500000001,0.022989479500000007,0.009037502590092877,-0.0025931334549181917,overPriced,overSupplied,overPriced-overSupplied
36,Albuquerque - NM,2019,0.0014712970567775437,0.7062288794241453,5,0.7428535665755642,-0.0014449240249899866,0.004771552458674947,0.049856291999999997,0.034171362999999996,0.008542498023699607,-0.0034640606276710936,overPriced,overSupplied,overPriced-overSupplied
37,Albuquerque - NM,2020,0.002576038513780519,0.7091695698244508,4,0.7791179664694132,-0.0037799906546267486,0.007575614812022991,0.09332491999999999,0.04441047399999999,0.007906733090675489,-0.0040033222499370625,overPriced,overSupplied,overPriced-overSupplied
38,Albuquerque - NM,2021,0.001310506819956641,0.7181433854725859,3,0.8486922839184686,-0.0032629977013585955,0.004750593824228029,-0.007474148999999999,0.029099814,0.008517538492711035,-0.005574177661393703,overPriced,overSupplied,overPriced-overSupplied
39,Albuquerque - NM,2022,0.0012169357462967652,0.7399044420732771,2,0.8427701155390053,0.0008769505166924921,0.00048398205543456003,-0.028473092000000002,-0.0038730485,0.008548904227280054,-0.0062462378573130296,overPriced,underSupplied,overPriced-underSupplied
42,Ann Arbor - MI,2011,0.018037464343428948,0.9429249299262265,10,0.8071000073785979,0.0179981877893122,-0.005400987812244608,0.02601617,0.0314273855,0.0009985799259664588,0.005470987231835642,underPriced,underSupplied,underPriced-underSupplied
43,Ann Arbor - MI,2012,0.0003942326000073415,0.8655983320114848,10,0.8267609632682489,0.01205764713791075,-0.001893465756850416,0.01019658,0.0021420404999999993,0.0004584811447419979,0.005973376664054826,underPriced,underSupplied,underPriced-underSupplied
44,Ann Arbor - MI,2013,0.0011515552199360967,0.8623860680067307,9,0.8359781583474646,0.012392069995089556,0.0,0.014799158,0.012499674499999999,0.00026913456905695626,0.005985895101768974,underPriced,underSupplied,underPriced-underSupplied
45,Ann Arbor - MI,2014,0.0008090005217308105,0.8533201777049494,8,0.8439109210049108,0.003100571298236579,0.00909155988259718,0.021103452999999998,-0.012084867500000002,-0.0003768602629843873,0.00686280744736485,underPriced,overSupplied,underPriced-overSupplied
46,Ann Arbor - MI,2015,0.0030258869293009146,0.8452993615907544,7,0.8641445494805531,0.0040060571931449665,0.005817253121452894,0.026006930000000004,0.014328510500000004,0.0005322957252753308,0.0062542242787542906,overPriced,overSupplied,overPriced-overSupplied
47,Ann Arbor - MI,2016,0.0030295238018729614,0.8439602705256498,6,0.8877318624829318,-0.005333832266968955,0.015552264071096064,0.037441669,0.037754530499999994,0.0010569678353096515,0.005966126947426329,overPriced,overSupplied,overPriced-overSupplied
48,Ann Arbor - MI,2017,0.0035661484138327887,0.8440316436142741,5,0.9238149891166652,0.007740021783137134,-0.00041671007396603814,-0.007471587000000002,-0.014413687000000001,0.0025765563236737126,0.004976879025060096,overPriced,underSupplied,overPriced-underSupplied
49,Ann Arbor - MI,2018,0.003875521527925112,0.8509755739747759,4,0.9154301793579085,-0.013781460487697045,0.015216258467952059,0.028007045000000005,0.011015849500000004,0.0024529473041645334,0.005812865437292572,overPriced,overSupplied,overPriced-overSupplied
50,Ann Arbor - MI,2019,0.004513219562804451,0.8563362109238484,4,0.9383413472533443,-0.01915018354891719,0.014782876501385895,-0.004625731,-0.02031066,0.0039959307845339395,0.0050880370857432425,overPriced,overSupplied,overPriced-overSupplied
51,Ann Arbor - MI,2020,0.004194480033171214,0.8610460674840281,3,0.9336537614716109,-0.014057632251693375,0.006643061878266734,0.054201147000000005,0.005286701000000005,0.005431494042605024,0.0026115357746095413,overPriced,overSupplied,overPriced-overSupplied
52,Ann Arbor - MI,2021,0.0034933832271412486,0.8681762827897354,3,0.9839910538185145,-0.03784147053902517,0.02579391665550047,-0.037781076000000004,-0.0012071130000000027,0.005939211027968976,0.0004971446641554619,overPriced,overSupplied,overPriced-overSupplied
53,Ann Arbor - MI,2022,0.003252577494100987,0.8719381921685835,2,0.9509635763176614,0.00044098875432514316,0.002122656913330285,-0.025054865000000003,-0.0004548215000000008,0.009058701474743485,-0.0050868211686782745,overPriced,underSupplied,overPriced-underSupplied
56,Atlanta - GA,2011,0.012028482975387795,0.791605397915726,9,0.7182449606947156,0.010424788180638907,0.002871064048378319,0.005885300999999999,0.011296516500000001,0.02154402215322213,-0.00036806263085326476,underPriced,underSupplied,underPriced-underSupplied
57,Atlanta - GA,2012,0.011651283912096163,0.787618209150617,10,0.7252289151475868,0.019763143833726387,-0.005000469110946006,0.020944077999999998,0.012889538499999997,0.01698886837541385,0.00302829386354027,underPriced,underSupplied,underPriced-underSupplied
58,Atlanta - GA,2013,0.010908756557462932,0.7864854294062248,9,0.7359465838443493,0.0004114738180430609,0.012813716895349549,0.01897687,0.0166773865,0.012752956561352752,0.0067108687195465795,underPriced,overSupplied,underPriced-overSupplied
59,Atlanta - GA,2014,0.01218120146534997,0.7790512398346183,8,0.7524872378960455,0.0025616226178474593,0.013288208947712748,0.058839881999999996,0.025651561499999996,0.011418994792257397,0.007478080689037778,underPriced,overSupplied,underPriced-overSupplied
60,Atlanta - GA,2015,0.016761409393533096,0.7785260228342368,7,0.7938888950512398,-0.0008430595920513913,0.017909069011499846,0.022748646000000004,0.011070226500000004,0.010853707653553512,0.0076216341663844795,overPriced,overSupplied,overPriced-overSupplied
61,Atlanta - GA,2016,0.012339944103875587,0.7632753788494682,6,0.8114424055508047,-0.00148960818564393,0.018830825077516447,0.008292994999999997,0.008605856499999998,0.011580214037021561,0.005984030409767601,overPriced,overSupplied,overPriced-overSupplied
62,Atlanta - GA,2017,0.009109576010313484,0.7529035166734434,5,0.8219236300229152,-0.014259872008391714,0.02878131943912344,0.024838756999999996,0.017896656999999996,0.011984342566099693,0.004123777305662793,overPriced,overSupplied,overPriced-overSupplied
63,Atlanta - GA,2018,0.007336461079565078,0.7434252308749547,4,0.8424611070902492,-0.00432548968628742,0.016985839702829266,0.023648775,0.0066575795,0.01360676490061134,0.0014075956259408267,overPriced,overSupplied,overPriced-overSupplied
64,Atlanta - GA,2019,0.007174253781539018,0.7478281141661696,3,0.8601462349822323,-0.013529665969179575,0.025977800663691496,0.018636335,0.002951406,0.012453600380784446,0.001929718534735906,overPriced,overSupplied,overPriced-overSupplied
65,Atlanta - GA,2020,0.0071366978551556945,0.7508063275437568,2,0.8757028383457869,-0.022271116838360985,0.03228411268321953,0.126398197,0.07748375099999999,0.013808348391373796,0.0004973307147802351,overPriced,overSupplied,overPriced-overSupplied
66,Atlanta - GA,2021,0.0073578214632973975,0.7533498798810638,1,0.9839910538185145,-0.009675907414528007,0.017697623461992246,-0.06936987,-0.032795907,0.01647414873583746,-0.00235577838296592,overPriced,overSupplied,overPriced-overSupplied
67,Atlanta - GA,2022,0.0062259640754051115,0.7717167521186399,0,0.9167972202822964,-0.018025802671316694,0.03102572595782268,-0.071437136,-0.0468370925,0.017956804677198856,-0.004365847942482612,overPriced,overSupplied,overPriced-overSupplied
70,Austin - TX,2011,0.01477927101025508,1.0010549695202986,7,0.9403825774044214,0.029348621986343144,0.0017880140540405367,0.008439819999999997,0.013851035499999999,0.03306220364266585,-0.001175468962998567,underPriced,underSupplied,underPriced-underSupplied
71,Austin - TX,2012,0.01466495042653142,0.9963174437854139,8,0.9500498788433388,0.006192636863951859,0.023708187718422365,0.019979858000000003,0.011925318500000002,0.024295185777097203,0.006479656343166782,underPriced,overSupplied,underPriced-overSupplied
72,Austin - TX,2013,0.01582644278819582,0.9880652053674105,7,0.9717352951731214,-0.013171978768899145,0.04181322734227836,0.009625731999999998,0.007326248499999997,0.02245183371616731,0.009174170159009214,underPriced,overSupplied,underPriced-overSupplied
73,Austin - TX,2014,0.02397413460540715,0.9825040377777828,6,0.9775301501640217,-0.0155578481982212,0.04792332268370607,0.044847569,0.011659248499999997,0.024098489134983393,0.008190394537190445,underPriced,overSupplied,underPriced-overSupplied
74,Austin - TX,2015,0.024285961083216796,0.9766445620010845,5,1.0257325546679736,-0.018333872988129406,0.049729741802912536,0.0009138260000000013,-0.010764593499999999,0.027682250186626782,0.00525243959835413,overPriced,overSupplied,overPriced-overSupplied
75,Austin - TX,2016,0.020017312306634755,0.9710831387877129,4,1.0264399659958898,-0.026311001355267205,0.056661382810089686,-0.011391397000000001,-0.0110785355,0.03125961997131364,0.0014683993343388984,overPriced,overSupplied,overPriced-overSupplied
76,Austin - TX,2017,0.017067426009819447,0.9623902895782196,4,1.0121208336645815,-0.026255822792238783,0.05285281354771805,0.015336119000000002,0.008394019000000003,0.03492727553854782,-0.003361179890553688,overPriced,overSupplied,overPriced-overSupplied
77,Austin - TX,2018,0.014542781030571076,0.9485008203558658,5,1.0282005637715639,-0.009523240542468224,0.03475579143656315,0.02879228,0.0118010845,0.037923843205664234,-0.007638680003117754,overPriced,overSupplied,overPriced-overSupplied
78,Austin - TX,2019,0.014314466136612056,0.9515663322242278,4,1.0556340156600124,-0.017069930867784504,0.04659587642204294,-0.027783504,-0.043468433,0.034947988158658364,-0.005719678777922186,overPriced,overSupplied,overPriced-overSupplied
79,Austin - TX,2020,0.01436208216121329,0.9562511613683844,3,1.0302386333479845,-0.024571437688568894,0.05481284602954552,0.124346903,0.075432457,0.036675583451235415,-0.007392901710582364,overPriced,overSupplied,overPriced-overSupplied
80,Austin - TX,2021,0.014533494496616737,0.9574868639116048,3,1.1500395441503888,-0.022681865062887857,0.04951174695391209,-0.059669269,-0.023095305999999996,0.041064120384731916,-0.011525387435128235,overPriced,overSupplied,overPriced-overSupplied
81,Austin - TX,2022,0.011133930589426614,0.9389476689951942,2,1.0876290004591216,-0.03016836384964716,0.05816337111453207,-0.096613127,-0.07201308349999999,0.04583649367471908,-0.016728436140051338,overPriced,overSupplied,overPriced-overSupplied
84,Baltimore - MD,2011,0.00643615494618899,0.9934417253041175,8,0.9551917518517351,0.0005570870228200733,0.008274014190595569,-0.008210816000000001,-0.002799600499999999,0.007746484938159803,-0.0016809527812924924,underPriced,overSupplied,underPriced-overSupplied
85,Baltimore - MD,2012,0.0039176785741797775,0.9804956339729477,9,0.9500498788433388,-0.004166901994222962,0.013207342735106098,0.007281949999999999,-0.0007725895000000021,0.00786215142569124,-0.0016119875306461618,underPriced,overSupplied,underPriced-overSupplied
86,Baltimore - MD,2013,0.005234884708824395,0.9821212571566389,9,0.9574450702441049,-0.014045398656156569,0.020774118746236064,-0.0017119120000000012,-0.004011395500000002,0.00778489234691616,-0.0014449042908149564,underPriced,overSupplied,underPriced-overSupplied
87,Baltimore - MD,2014,0.006427534477419535,0.9738836046871745,8,0.9564323771388991,-0.01125499824108093,0.017302220947927924,0.019130603,-0.0140577175,0.009440843156514344,-0.003102237274076866,underPriced,overSupplied,underPriced-overSupplied
88,Baltimore - MD,2015,0.011296184548699182,0.9659430986811331,8,0.9695280311245229,-0.007455218882399575,0.011907729997506802,-0.007177075999999999,-0.0188554955,0.010722909050702733,-0.004367222498576297,overPriced,overSupplied,overPriced-overSupplied
89,Baltimore - MD,2016,0.006662655325671194,0.9672228460749516,7,0.9640213194150586,-0.01147580658034249,0.01450998666302444,-0.008760738,-0.0084478765,0.010523964154142647,-0.004240588099061144,underPriced,overSupplied,underPriced-overSupplied
90,Baltimore - MD,2017,0.018184910163106267,0.9602524220115991,7,0.9577787754812483,-0.01853459850249257,0.021678070620037168,0.004778668,-0.002163432,0.01156346465791521,-0.0054672061090218094,underPriced,overSupplied,underPriced-overSupplied
91,Baltimore - MD,2018,0.0069099106740324046,0.9613782279273094,7,0.9618650435282372,-0.01599177851694965,0.01835526111805864,0.016960408,-3.0787500000000606e-05,0.012511311753556659,-0.006500186611408619,overPriced,overSupplied,overPriced-overSupplied
92,Baltimore - MD,2019,0.008756705222838094,0.9614853445157905,6,0.9774389033889004,-0.012238255073256614,0.013660398039235586,0.021245556000000002,0.005560627000000002,0.013737773869762293,-0.007979989695254033,overPriced,overSupplied,overPriced-overSupplied
93,Baltimore - MD,2020,0.011880513949288749,0.963195497943173,5,0.9980436760558601,-0.019553083655595258,0.01931336917670381,0.061359285,0.012444839,0.014234420388077072,-0.008975874352961304,overPriced,overSupplied,overPriced-overSupplied
94,Baltimore - MD,2021,-0.0028543314112713337,0.955123187963148,5,1.057790382854903,-0.009151170271409406,0.008422634541150586,-0.057559451,-0.020985487999999997,0.01589825122344321,-0.011415895307967655,overPriced,overSupplied,overPriced-overSupplied
95,Baltimore - MD,2022,0.015212594294379607,0.9779859439537198,4,1.002213110370709,-0.007274957929882323,0.005215917558307724,-0.027911603,-0.0033115594999999984,0.01591311325849871,-0.012386721037390604,overPriced,underSupplied,overPriced-underSupplied
98,Baton Rouge - LA,2011,0.012180103989241943,0.7832841155601775,9,0.6960311990237449,-0.004659868632531349,0.011892817092604615,-0.009456176000000002,-0.0040449605,0.025867960146384254,-0.012017260715980636,underPriced,underSupplied,underPriced-underSupplied
99,Baton Rouge - LA,2012,0.05230486906118426,0.7635985490490231,9,0.6962197585416833,0.008112521456169636,0.00014581935897809792,0.0056151920000000015,-0.0024393474999999994,0.02591729429323259,-0.011828106255835514,underPriced,underSupplied,underPriced-underSupplied
100,Baton Rouge - LA,2013,0.013538254961780875,0.7417474814528047,9,0.700221021521808,0.004853268392336158,0.0035574736105441185,0.002468251000000001,0.00016876749999999996,0.024940028913505045,-0.01078227177910271,underPriced,underSupplied,underPriced-underSupplied
101,Baton Rouge - LA,2014,0.016667031780132065,0.7368785262215879,8,0.6962265098290514,0.0016115276292179139,0.006101813110181311,0.021925221999999998,-0.011263098500000002,0.019704466427455557,-0.0059354798358831565,underPriced,underSupplied,underPriced-underSupplied
102,Baton Rouge - LA,2015,0.013414888757537588,0.7247352056802692,7,0.7166076751789953,0.0019390865428474912,0.00528504591925143,0.038149823,0.026471403499999997,0.020025752586275265,-0.00644082410513754,underPriced,underSupplied,underPriced-underSupplied
103,Baton Rouge - LA,2016,0.011961535773730115,0.7215639719391762,6,0.7420883537943258,-0.01646857981032606,0.02286764917119136,-0.035848174000000003,-0.0355353125,0.017490953587952395,-0.005048904196060796,overPriced,overSupplied,overPriced-overSupplied
104,Baton Rouge - LA,2017,0.0039021211054573444,0.7095890895426845,6,0.7132395136562488,-0.0177449626182161,0.017525628422974303,-0.030117328,-0.037059428,0.01874151971851485,-0.009570385069505477,overPriced,overSupplied,overPriced-overSupplied
105,Baton Rouge - LA,2018,0.003521665899348995,0.7071116585200518,6,0.6965229625549304,-0.04893738035585658,0.05415551077865798,-0.019500808999999997,-0.036492004499999994,0.016584089982713636,-0.008570476038197212,underPriced,overSupplied,underPriced-overSupplied
106,Baton Rouge - LA,2019,0.0045537716987705265,0.7095339594905034,6,0.6776909730163042,-0.015157860375538798,0.019245371946270063,0.016916314,0.001231384999999998,0.014178466423392327,-0.007155819502809671,underPriced,overSupplied,underPriced-overSupplied
107,Baton Rouge - LA,2020,-0.00103693143367312,0.7054437496908557,6,0.6954110775098896,-0.010293849476040326,0.012485228382058264,0.035493491,-0.013420954999999998,0.015127393861921773,-0.008737253407475117,underPriced,overSupplied,underPriced-overSupplied
108,Baton Rouge - LA,2021,0.004524342510161537,0.7026578695590384,5,0.7133935140184229,-0.009797720045278659,0.01200142088703948,-0.061604476000000005,-0.025030513000000004,0.015326235779271155,-0.009674609724793804,overPriced,overSupplied,overPriced-overSupplied
109,Baton Rouge - LA,2022,0.0009490821373435789,0.7046628117130924,4,0.6776327280347407,-0.007554039029546212,0.008198570891312524,-0.027423857000000003,-0.002823813500000001,0.015337096158714642,-0.010188394866068535,underPriced,overSupplied,underPriced-overSupplied
112,Birmingham - AL,2011,0.003459018031245143,0.6997169065615265,9,0.6293899140108332,-0.0011297630486899774,0.005684964376684263,-0.008657382000000002,-0.0032461664999999997,0.011229927346313527,-0.004220593987974837,underPriced,overSupplied,underPriced-overSupplied
113,Birmingham - AL,2012,0.00835873168384674,0.6890052868963106,9,0.6236968670269246,-0.002215307558118618,0.008057115589325698,0.010846232,0.0027916925,0.01018086168115122,-0.0032175067079566896,underPriced,underSupplied,underPriced-underSupplied
114,Birmingham - AL,2013,0.020971499472028723,0.6822836202301888,9,0.6287698968767256,-0.0030952926037506974,0.009358215748748294,-0.008052384000000001,-0.010351867500000002,0.009849563575501642,-0.0027939695687244624,underPriced,underSupplied,underPriced-underSupplied
115,Birmingham - AL,2014,0.007086509140992717,0.6621601241510042,8,0.6259005997453089,-0.014222278983033932,0.01946283302368369,0.02604059,-0.007147730500000001,0.01052841895749122,-0.0035782395423456714,underPriced,overSupplied,underPriced-overSupplied
116,Birmingham - AL,2015,0.014831313894374833,0.6614757138849322,8,0.646352020749682,-0.0071730663504149614,0.012031565165080152,0.004477954000000001,-0.007200465499999999,0.01143545516334377,-0.0046483322320129035,underPriced,underSupplied,underPriced-underSupplied
117,Birmingham - AL,2016,0.013136582854591143,0.6557401327165652,7,0.6449926813352551,-0.023062698883270442,0.028042938564285465,-0.003623264000000001,-0.0033104025000000002,0.011503036262185958,-0.005080911143915414,underPriced,overSupplied,underPriced-overSupplied
118,Birmingham - AL,2017,0.004815216126119382,0.6376790211097955,7,0.6453119409270822,-0.0005414357093877582,0.0043705996394680455,0.030987505,0.024045405,0.013915419160784124,-0.008053817703039985,overPriced,underSupplied,overPriced-underSupplied
119,Birmingham - AL,2018,0.002044637667896553,0.645755075262586,7,0.6633552024332671,0.0037669272502029714,0.0,0.020778435,0.003787239500000001,0.011276276751214377,-0.0059061093403628626,overPriced,underSupplied,overPriced-underSupplied
120,Birmingham - AL,2019,0.0039972106582258585,0.6432054990680827,6,0.6776909730163042,0.003219987558217009,0.0004063732877292199,0.016523847,0.000838918000000001,0.011066081326278761,-0.00616207749225897,overPriced,underSupplied,overPriced-underSupplied
121,Birmingham - AL,2020,0.0029638074411572953,0.6492021033765355,5,0.6889720860514646,-0.011960229021351382,0.014268063571585735,0.048890813000000005,-2.363299999999513e-05,0.010040938878411912,-0.00540616043688271,overPriced,overSupplied,overPriced-overSupplied
122,Birmingham - AL,2021,0.005200499749632717,0.650163111654287,4,0.7195434581047886,-0.016638220955882427,0.01643693889129927,-0.050818754,-0.014244791,0.010168266896659055,-0.005641315734959779,overPriced,overSupplied,overPriced-overSupplied
123,Birmingham - AL,2022,-0.013613632576429191,0.6600621737124501,3,0.6890215133798624,-0.012928379207340072,0.013462264615586675,-0.036297359,-0.0116973155,0.011243464348120557,-0.007192161525679024,overPriced,overSupplied,overPriced-overSupplied
126,Boston - MA,2011,0.014335294918055932,1.8279479699657577,7,1.6142000147571958,0.007376761525118989,0.001302174416039345,-0.004174652000000001,0.001236563500000001,0.019179046052747194,-0.015090312601701513,underPriced,underSupplied,underPriced-underSupplied
127,Boston - MA,2012,-0.008073775195504312,1.7353053643403387,8,1.6100081916276427,-0.00715170002120124,0.015788483757422683,0.008252156,0.00019761649999999915,0.0181631726916973,-0.013763961573082809,underPriced,overSupplied,underPriced-overSupplied
128,Boston - MA,2013,-0.00020887547654539784,1.6480152503392276,8,1.6219405294433717,-0.01129074002580694,0.019838855589002398,0.007221364000000001,0.0049218805,0.018593482784973744,-0.013468889891085783,underPriced,overSupplied,underPriced-overSupplied
129,Boston - MA,2014,0.0028299536189147047,1.610353839294532,7,1.6315611139428277,-0.018500818959928642,0.02723410436108791,0.047006851,0.013818530500000002,0.019085836885657213,-0.012989020062231918,overPriced,overSupplied,overPriced-overSupplied
130,Boston - MA,2015,0.002788816049355358,1.6142294862791904,6,1.7072124026323123,-0.03527758322479965,0.04481802618887705,0.0016547650000000007,-0.0100236545,0.01929913042937466,-0.012174450926054506,overPriced,overSupplied,overPriced-overSupplied
131,Boston - MA,2016,0.0038503919398833607,1.6137396998289435,5,1.7130450783850324,-0.02242810741190966,0.03102978279152046,0.002171247999999997,0.002484109499999998,0.021709936170951665,-0.01360511511824256,overPriced,overSupplied,overPriced-overSupplied
132,Boston - MA,2017,0.0037048716326623025,1.615476711283752,4,1.7185675900479136,-0.03336172124244336,0.04262650127977948,0.012261982999999997,0.0053198829999999975,0.020967497459144002,-0.012415234370411045,overPriced,overSupplied,overPriced-overSupplied
133,Boston - MA,2018,0.004290488145058451,1.6083762161191408,4,1.7379906303751598,-0.02810825296293705,0.036823718251345484,0.018149111,0.0011579154999999987,0.02308778049055977,-0.014196281711315654,overPriced,overSupplied,overPriced-overSupplied
134,Boston - MA,2019,0.004292931268520639,1.603378456759762,3,1.7659062854559466,-0.026219715058051457,0.0346139001999124,-0.06099858700000001,-0.07668351600000001,0.024393325669949294,-0.015502158192169314,overPriced,overSupplied,overPriced-overSupplied
135,Boston - MA,2020,0.004142639299999469,1.6048373397557887,2,1.661259796273625,-0.04537543861472862,0.048251551870837406,0.072718917,0.023804470999999994,0.026237117277767195,-0.01747346001665554,overPriced,overSupplied,overPriced-overSupplied
136,Boston - MA,2021,0.005740123300487593,1.6144696785307677,3,1.7773338409596917,-0.03604485041526894,0.032699105843210646,-0.033152519,0.0034214440000000026,0.030232709870582464,-0.022033731599668763,overPriced,overSupplied,overPriced-overSupplied
137,Boston - MA,2022,0.003511376741393367,1.6077772985963934,2,1.7254009797859364,-0.02575132267216453,0.026908555828767257,-0.013856510000000002,0.0107435335,0.03337240301329959,-0.026375892793707556,overPriced,overSupplied,overPriced-overSupplied
140,Buffalo - NY,2011,-0.0014186725404316312,0.8223709944335331,7,0.7848862457076273,-0.007489858931151019,0.010807013751924999,-0.008521162,-0.0031099464999999986,0.0021708358468787003,-0.004900949061447812,underPriced,overSupplied,underPriced-overSupplied
141,Buffalo - NY,2012,-0.006248610069379691,0.8467871720410939,8,0.7832472283593938,0.002162930138175987,0.0009355037019217919,0.0016537780000000016,-0.006400761499999999,0.002936793986289864,-0.004989162745481078,underPriced,overSupplied,underPriced-overSupplied
142,Buffalo - NY,2013,-0.0050922742193412075,0.8336620602937472,8,0.7788172586313987,-0.007582986880341871,0.010601367229224525,-0.010080577,-0.012380060500000001,0.002617507894765745,-0.004129406027275873,underPriced,overSupplied,underPriced-overSupplied
143,Buffalo - NY,2014,0.010697834954735764,0.7847988122366495,7,0.7735850109211684,-0.008557963243213439,0.011494252873563218,0.023735081999999998,-0.009453238500000002,0.0029129258368527622,-0.003937118194802861,underPriced,overSupplied,underPriced-overSupplied
144,Buffalo - NY,2015,0.0027807136412075035,0.8138748868760349,7,0.7938888950512398,-0.008760834078024294,0.011494252873563218,-0.0012983609999999996,-0.0129767805,0.0037522567358294636,-0.004057050953444571,underPriced,overSupplied,underPriced-overSupplied
145,Buffalo - NY,2016,0.0020598047350303805,0.814866164298451,6,0.790636190023861,-0.02219947603753503,0.025335743801652894,0.001061028999999998,0.0013738904999999989,0.0048799882845411025,-0.004270383403582441,underPriced,overSupplied,underPriced-overSupplied
146,Buffalo - NY,2017,0.0016951834031699927,0.80710410927248,6,0.7947526009312486,-0.0251529731339712,0.02841238255963326,0.0017290449999999985,-0.005213055000000001,0.007283428463811718,-0.005831940161518519,underPriced,overSupplied,underPriced-overSupplied
147,Buffalo - NY,2018,0.0026841076454983607,0.7965355255225224,6,0.7960262429199204,-0.011874292113486586,0.0144750055107889,0.003527607000000002,-0.013463588499999998,0.01019235686138282,-0.008128976999977123,underPriced,overSupplied,underPriced-overSupplied
148,Buffalo - NY,2019,-0.1487409078674968,0.796372708998569,5,0.7949836414229723,-0.02287562691305576,0.02571221632061806,0.01638085,0.0006959209999999987,0.011623600774334475,-0.009186593504952725,underPriced,overSupplied,underPriced-overSupplied
149,Buffalo - NY,2020,-0.00029587907337858064,0.7868622194173434,4,0.8113129237615379,-0.019832433441923918,0.019136165705543134,-0.002635287,-0.051549733,0.01399977445710875,-0.011222613807440069,overPriced,overSupplied,overPriced-overSupplied
150,Buffalo - NY,2021,0.00035674512068973766,0.7806061772416618,4,0.8117926194002744,-0.027658438947074693,0.027068224860270683,-0.030644445,0.005929518000000002,0.015840390432843403,-0.013216351463452713,overPriced,overSupplied,overPriced-overSupplied
151,Buffalo - NY,2022,0.00037397038095640574,0.7794178701192146,4,0.7858261888133967,-0.019804488761197257,0.015875871373959974,-0.0037567790000000018,0.0208432645,0.01746651154367797,-0.01523320946504508,overPriced,overSupplied,overPriced-overSupplied
154,Charleston - SC,2011,0.009544966800216124,0.8803125398922977,8,0.8293137690495685,0.019664616205151485,0.0,0.0001613889999999979,0.0055726045,0.03799900367717858,-0.017361078511167805,underPriced,underSupplied,underPriced-underSupplied
155,Charleston - SC,2012,0.00953362834894403,0.8764761031124811,8,0.8267609632682489,0.0013379552663282891,0.019508588328972815,0.005524543,-0.002529996500000001,0.03021696666304067,-0.009257860059246998,underPriced,overSupplied,underPriced-overSupplied
156,Charleston - SC,2013,0.010998659225956414,0.8707124151452431,7,0.8359781583474646,-0.02754433914025225,0.04797768479776848,0.020850575000000003,0.018551091500000002,0.027276625067623295,-0.005891576148951227,underPriced,overSupplied,underPriced-overSupplied
157,Charleston - SC,2014,0.014945609054949249,0.8631130512378072,6,0.8509435120132851,-0.047573428294724884,0.07194570135746606,0.039328324,0.006140003499999998,0.030047267982284204,-0.008323314735299202,underPriced,overSupplied,underPriced-overSupplied
158,Charleston - SC,2015,-0.06369601043412607,0.8598843119121544,5,0.8852212458093471,-0.032190855622161396,0.05621632359148809,0.010854664000000002,-0.0008237554999999987,0.03252843045650994,-0.010741583468997626,overPriced,overSupplied,overPriced-overSupplied
159,Charleston - SC,2016,0.020607098182375053,0.8602221836986733,4,0.8946672676585796,-0.012158175669548733,0.031501986505865484,-0.011724991,-0.0114121295,0.03603423849732956,-0.013933364729128659,overPriced,overSupplied,overPriced-overSupplied
160,Charleston - SC,2017,0.01160426142106649,0.8525199519444575,4,0.8830584454791651,-0.08146818383873242,0.1060920299929348,-0.002588717000000001,-0.009530817,0.03654432753323845,-0.015105967724380217,overPriced,overSupplied,overPriced-overSupplied
161,Charleston - SC,2018,0.009619802024445111,0.8403211375736437,5,0.8822624192362453,-0.04697217143680256,0.06467897469710707,0.019020829,0.002029633499999999,0.04460412148750213,-0.0230233138669474,overPriced,overSupplied,overPriced-overSupplied
